"doc_id","type","start","end","features","text"
236,"entity",34475,34482,"list(kind = ""location"")","Portland"
236,"entity",34782,34788,"list(kind = ""location"")","Seattle"
236,"entity",34870,34876,"list(kind = ""location"")","Seattle"
236,"entity",39747,39755,"list(kind = ""location"")","Green Bay"
236,"entity",39775,39783,"list(kind = ""location"")","Green Bay"
236,"entity",40163,40172,"list(kind = ""location"")","Washington"
236,"entity",41532,41537,"list(kind = ""location"")","France"
236,"entity",42824,42828,"list(kind = ""location"")","earth"
236,"entity",42841,42845,"list(kind = ""location"")","Syria"
236,"entity",42907,42918,"list(kind = ""location"")","Pennsylvania"
236,"entity",43079,43091,"list(kind = ""location"")","United States"
236,"entity",43309,43321,"list(kind = ""location"")","United States"
236,"entity",44463,44466,"list(kind = ""location"")","Iran"
236,"entity",44833,44838,"list(kind = ""location"")","Israel"
236,"entity",44875,44883,"list(kind = ""location"")","Jerusalem"
236,"entity",45037,45049,"list(kind = ""location"")","Golan Heights"
236,"entity",45186,45196,"list(kind = ""location"")","Middle East"
236,"entity",45500,45510,"list(kind = ""location"")","Middle East"
236,"entity",45572,45577,"list(kind = ""location"")","Serbia"
236,"entity",45824,45829,"list(kind = ""location"")","Serbia"
236,"entity",47880,47890,"list(kind = ""location"")","Middle East"
236,"entity",49834,49838,"list(kind = ""location"")","China"
236,"entity",51316,51320,"list(kind = ""location"")","China"
236,"entity",51336,51339,"list(kind = ""location"")","Iran"
236,"entity",51355,51361,"list(kind = ""location"")","Germany"
236,"entity",51566,51578,"list(kind = ""location"")","United States"
236,"entity",51629,51632,"list(kind = ""location"")","Mars"
236,"entity",52744,52755,"list(kind = ""location"")","Pennsylvania"
236,"entity",53246,53254,"list(kind = ""location"")","Bethlehem"
236,"entity",53286,53293,"list(kind = ""location"")","Scranton"
236,"entity",54241,54252,"list(kind = ""location"")","Pennsylvania"
236,"entity",54517,54528,"list(kind = ""location"")","Pennsylvania"
237,"entity",80,88,"list(kind = ""location"")","Rochester"
237,"entity",165,173,"list(kind = ""location"")","Minnesota"
237,"entity",770,778,"list(kind = ""location"")","Minnesota"
237,"entity",970,978,"list(kind = ""location"")","Minnesota"
237,"entity",1362,1372,"list(kind = ""location"")","Minneapolis"
237,"entity",2606,2614,"list(kind = ""location"")","Minnesota"
237,"entity",5477,5481,"list(kind = ""location"")","China"
237,"entity",6951,6955,"list(kind = ""location"")","Syria"
237,"entity",7070,7075,"list(kind = ""location"")","France"
237,"entity",7641,7649,"list(kind = ""location"")","Minnesota"
237,"entity",9094,9098,"list(kind = ""location"")","China"
237,"entity",10908,10912,"list(kind = ""location"")","China"
237,"entity",12248,12256,"list(kind = ""location"")","Minnesota"
237,"entity",12433,12452,"list(kind = ""location"")","Minnesota Iron Range"
237,"entity",12817,12825,"list(kind = ""location"")","Minnesota"
237,"entity",15885,15893,"list(kind = ""location"")","Minnesota"
237,"entity",16237,16245,"list(kind = ""location"")","Minnesota"
237,"entity",16261,16267,"list(kind = ""location"")","America"
238,"entity",93,99,"list(kind = ""location"")","Georgia"
238,"entity",108,114,"list(kind = ""location"")","Georgia"
238,"entity",350,356,"list(kind = ""location"")","Georgia"
238,"entity",1261,1266,"list(kind = ""location"")","Gallup"
238,"entity",1985,1991,"list(kind = ""location"")","Georgia"
238,"entity",2253,2259,"list(kind = ""location"")","Florida"
238,"entity",4549,4560,"list(kind = ""location"")","Pennsylvania"
238,"entity",4758,4769,"list(kind = ""location"")","Pennsylvania"
238,"entity",4791,4795,"list(kind = ""location"")","Texas"
238,"entity",5409,5418,"list(kind = ""location"")","California"
238,"entity",5446,5455,"list(kind = ""location"")","California"
238,"entity",5621,5627,"list(kind = ""location"")","Georgia"
238,"entity",5630,5637,"list(kind = ""location"")","Michigan"
238,"entity",5640,5651,"list(kind = ""location"")","Pennsylvania"
238,"entity",6987,6993,"list(kind = ""location"")","Florida"
238,"entity",7036,7039,"list(kind = ""location"")","Iowa"
238,"entity",7082,7095,"list(kind = ""location"")","North Carolina"
238,"entity",7135,7146,"list(kind = ""location"")","Pennsylvania"
238,"entity",7803,7814,"list(kind = ""location"")","Pennsylvania"
238,"entity",7820,7825,"list(kind = ""location"")","Nevada"
238,"entity",7837,7842,"list(kind = ""location"")","Nevada"
238,"entity",8334,8338,"list(kind = ""location"")","China"
238,"entity",8582,8586,"list(kind = ""location"")","China"
238,"entity",9337,9341,"list(kind = ""location"")","China"
238,"entity",9861,9865,"list(kind = ""location"")","China"
238,"entity",9948,9952,"list(kind = ""location"")","China"
238,"entity",10941,10946,"list(kind = ""location"")","Russia"
238,"entity",11613,11618,"list(kind = ""location"")","Moscow"
238,"entity",12047,12051,"list(kind = ""location"")","Mason"
238,"entity",12818,12824,"list(kind = ""location"")","Georgia"
238,"entity",12987,12996,"list(kind = ""location"")","Washington"
238,"entity",13119,13128,"list(kind = ""location"")","Washington"
238,"entity",13138,13147,"list(kind = ""location"")","Washington"
238,"entity",14517,14523,"list(kind = ""location"")","Florida"
238,"entity",16285,16286,"list(kind = ""location"")","Hi"
238,"entity",17305,17309,"list(kind = ""location"")","China"
238,"entity",18214,18220,"list(kind = ""location"")","America"
238,"entity",23058,23069,"list(kind = ""location"")","Pennsylvania"
238,"entity",23821,23827,"list(kind = ""location"")","Florida"
238,"entity",25017,25026,"list(kind = ""location"")","Washington"
238,"entity",25813,25817,"list(kind = ""location"")","Kelly"
238,"entity",27199,27203,"list(kind = ""location"")","China"
238,"entity",28418,28427,"list(kind = ""location"")","Washington"
238,"entity",28963,28969,"list(kind = ""location"")","Georgia"
238,"entity",29271,29275,"list(kind = ""location"")","Black"
238,"entity",30269,30273,"list(kind = ""location"")","Black"
238,"entity",30610,30615,"list(kind = ""location"")","Mexico"
238,"entity",30775,30781,"list(kind = ""location"")","America"
238,"entity",31454,31460,"list(kind = ""location"")","Georgia"
238,"entity",31481,31487,"list(kind = ""location"")","Georgia"
238,"entity",31747,31751,"list(kind = ""location"")","China"
238,"entity",32480,32486,"list(kind = ""location"")","Georgia"
238,"entity",33557,33569,"list(kind = ""location"")","United States"
238,"entity",33620,33623,"list(kind = ""location"")","Mars"
238,"entity",33861,33866,"list(kind = ""location"")","Russia"
238,"entity",33869,33873,"list(kind = ""location"")","China"
238,"entity",34601,34607,"list(kind = ""location"")","Georgia"
238,"entity",35417,35423,"list(kind = ""location"")","Georgia"
238,"entity",35429,35435,"list(kind = ""location"")","Georgia"
238,"entity",35797,35803,"list(kind = ""location"")","Georgia"
238,"entity",35916,35925,"list(kind = ""location"")","Washington"
238,"entity",36323,36329,"list(kind = ""location"")","Atlanta"
238,"entity",36991,36997,"list(kind = ""location"")","Atlanta"
238,"entity",37002,37008,"list(kind = ""location"")","Augusta"
238,"entity",37016,37023,"list(kind = ""location"")","Savannah"
238,"entity",37028,37035,"list(kind = ""location"")","Columbus"
238,"entity",37046,37051,"list(kind = ""location"")","Athens"
238,"entity",37070,37073,"list(kind = ""location"")","Rome"
238,"entity",38023,38029,"list(kind = ""location"")","Georgia"
238,"entity",38040,38046,"list(kind = ""location"")","Georgia"
238,"entity",38056,38062,"list(kind = ""location"")","Georgia"
238,"entity",38073,38079,"list(kind = ""location"")","Georgia"
238,"entity",38794,38800,"list(kind = ""location"")","Georgia"
239,"entity",379,390,"list(kind = ""location"")","Pennsylvania"
239,"entity",401,412,"list(kind = ""location"")","Pennsylvania"
239,"entity",514,525,"list(kind = ""location"")","Pennsylvania"
239,"entity",668,675,"list(kind = ""location"")","Scranton"
239,"entity",685,696,"list(kind = ""location"")","Pennsylvania"
239,"entity",770,781,"list(kind = ""location"")","Pennsylvania"
239,"entity",1262,1273,"list(kind = ""location"")","Pennsylvania"
239,"entity",2759,2764,"list(kind = ""location"")","Gallup"
239,"entity",3283,3294,"list(kind = ""location"")","Pennsylvania"
239,"entity",4915,4926,"list(kind = ""location"")","Pennsylvania"
239,"entity",5250,5261,"list(kind = ""location"")","Pennsylvania"
239,"entity",5749,5760,"list(kind = ""location"")","Pennsylvania"
239,"entity",6692,6703,"list(kind = ""location"")","Pennsylvania"
239,"entity",7423,7434,"list(kind = ""location"")","Pennsylvania"
239,"entity",7480,7491,"list(kind = ""location"")","Pennsylvania"
239,"entity",7582,7590,"list(kind = ""location"")","Venezuela"
239,"entity",8621,8625,"list(kind = ""location"")","China"
239,"entity",8683,8687,"list(kind = ""location"")","China"
239,"entity",8795,8799,"list(kind = ""location"")","China"
239,"entity",9272,9276,"list(kind = ""location"")","China"
239,"entity",9506,9517,"list(kind = ""location"")","Pennsylvania"
239,"entity",9611,9622,"list(kind = ""location"")","Pennsylvania"
239,"entity",9933,9944,"list(kind = ""location"")","Pennsylvania"
239,"entity",10045,10056,"list(kind = ""location"")","Pennsylvania"
239,"entity",10246,10257,"list(kind = ""location"")","Pennsylvania"
239,"entity",10385,10396,"list(kind = ""location"")","Pennsylvania"
239,"entity",10845,10856,"list(kind = ""location"")","Philadelphia"
239,"entity",11338,11349,"list(kind = ""location"")","Pennsylvania"
239,"entity",11355,11359,"list(kind = ""location"")","China"
239,"entity",11476,11487,"list(kind = ""location"")","Pennsylvania"
239,"entity",11658,11667,"list(kind = ""location"")","Washington"
239,"entity",11785,11794,"list(kind = ""location"")","Washington"
239,"entity",11803,11812,"list(kind = ""location"")","Washington"
239,"entity",13057,13063,"list(kind = ""location"")","Florida"
239,"entity",13616,13621,"list(kind = ""location"")","Russia"
239,"entity",14001,14013,"list(kind = ""location"")","United States"
239,"entity",16081,16086,"list(kind = ""location"")","Moscow"
239,"entity",16233,16237,"list(kind = ""location"")","China"
239,"entity",16473,16477,"list(kind = ""location"")","China"
239,"entity",18971,18978,"list(kind = ""location"")","Scranton"
239,"entity",18981,18992,"list(kind = ""location"")","Pennsylvania"
239,"entity",19015,19026,"list(kind = ""location"")","Pennsylvania"
239,"entity",19043,19050,"list(kind = ""location"")","Scranton"
239,"entity",19149,19160,"list(kind = ""location"")","Pennsylvania"
239,"entity",19238,19245,"list(kind = ""location"")","Scranton"
239,"entity",19823,19830,"list(kind = ""location"")","Scranton"
239,"entity",21255,21259,"list(kind = ""location"")","China"
239,"entity",22704,22716,"list(kind = ""location"")","United States"
239,"entity",23875,23886,"list(kind = ""location"")","Philadelphia"
239,"entity",23948,23959,"list(kind = ""location"")","Philadelphia"
239,"entity",24458,24465,"list(kind = ""location"")","Portland"
239,"entity",24547,24553,"list(kind = ""location"")","Seattle"
239,"entity",24720,24726,"list(kind = ""location"")","Seattle"
239,"entity",24794,24805,"list(kind = ""location"")","Philadelphia"
239,"entity",25141,25147,"list(kind = ""location"")","Chicago"
239,"entity",25165,25176,"list(kind = ""location"")","Pennsylvania"
239,"entity",26459,26470,"list(kind = ""location"")","Pennsylvania"
239,"entity",26635,26641,"list(kind = ""location"")","Florida"
239,"entity",26765,26771,"list(kind = ""location"")","Florida"
239,"entity",26784,26790,"list(kind = ""location"")","Florida"
239,"entity",26800,26811,"list(kind = ""location"")","Pennsylvania"
239,"entity",26833,26846,"list(kind = ""location"")","North Carolina"
239,"entity",26870,26883,"list(kind = ""location"")","North Carolina"
239,"entity",26925,26928,"list(kind = ""location"")","Iowa"
239,"entity",26944,26947,"list(kind = ""location"")","Iowa"
239,"entity",26969,26972,"list(kind = ""location"")","Ohio"
239,"entity",27036,27039,"list(kind = ""location"")","Ohio"
239,"entity",27725,27737,"list(kind = ""location"")","New Hampshire"
239,"entity",29580,29586,"list(kind = ""location"")","Florida"
239,"entity",29599,29610,"list(kind = ""location"")","Pennsylvania"
239,"entity",29635,29647,"list(kind = ""location"")","New Hampshire"
239,"entity",29669,29681,"list(kind = ""location"")","New Hampshire"
239,"entity",30033,30040,"list(kind = ""location"")","New York"
239,"entity",30043,30050,"list(kind = ""location"")","Illinois"
239,"entity",30057,30066,"list(kind = ""location"")","California"
239,"entity",30271,30277,"list(kind = ""location"")","Georgia"
239,"entity",30317,30323,"list(kind = ""location"")","Georgia"
239,"entity",30333,30339,"list(kind = ""location"")","Georgia"
239,"entity",30349,30362,"list(kind = ""location"")","North Carolina"
239,"entity",30372,30383,"list(kind = ""location"")","Pennsylvania"
239,"entity",30425,30436,"list(kind = ""location"")","Pennsylvania"
239,"entity",30470,30478,"list(kind = ""location"")","Wisconsin"
239,"entity",30484,30491,"list(kind = ""location"")","Michigan"
239,"entity",30753,30764,"list(kind = ""location"")","Pennsylvania"
239,"entity",30821,30829,"list(kind = ""location"")","Wisconsin"
239,"entity",30861,30868,"list(kind = ""location"")","Michigan"
239,"entity",31217,31228,"list(kind = ""location"")","Pennsylvania"
239,"entity",31597,31606,"list(kind = ""location"")","Washington"
239,"entity",31988,31993,"list(kind = ""location"")","Europe"
239,"entity",32059,32065,"list(kind = ""location"")","Germany"
239,"entity",32093,32098,"list(kind = ""location"")","France"
239,"entity",32118,32122,"list(kind = ""location"")","Spain"
239,"entity",32138,32142,"list(kind = ""location"")","Italy"
239,"entity",33143,33149,"list(kind = ""location"")","America"
239,"entity",33606,33616,"list(kind = ""location"")","Minneapolis"
239,"entity",34045,34050,"list(kind = ""location"")","Berlin"
239,"entity",36997,37001,"list(kind = ""location"")","Miami"
239,"entity",39976,39983,"list(kind = ""location"")","Scranton"
239,"entity",40021,40028,"list(kind = ""location"")","Scranton"
239,"entity",40037,40044,"list(kind = ""location"")","Scranton"
239,"entity",41065,41068,"list(kind = ""location"")","Utah"
239,"entity",41208,41217,"list(kind = ""location"")","Washington"
239,"entity",41283,41292,"list(kind = ""location"")","Washington"
239,"entity",41826,41830,"list(kind = ""location"")","China"
239,"entity",44509,44515,"list(kind = ""location"")","Georgia"
239,"entity",44518,44524,"list(kind = ""location"")","Georgia"
239,"entity",48216,48226,"list(kind = ""location"")","Middle East"
239,"entity",48235,48245,"list(kind = ""location"")","Middle East"
239,"entity",48326,48336,"list(kind = ""location"")","Middle East"
239,"entity",49204,49217,"list(kind = ""location"")","South Carolina"
239,"entity",49647,49653,"list(kind = ""location"")","Florida"
239,"entity",49968,49974,"list(kind = ""location"")","Florida"
239,"entity",50334,50340,"list(kind = ""location"")","Florida"
239,"entity",50475,50481,"list(kind = ""location"")","Florida"
239,"entity",50491,50502,"list(kind = ""location"")","Pennsylvania"
239,"entity",51507,51518,"list(kind = ""location"")","Pennsylvania"
